"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","YL2-A","YL2-H","YL2-W","Time"
92793,69478,87,48442,36267,82,24381,17845,66,115,168,0,-73,43,0,93,220,0,1.12482
59532,45202,77,46741,36310,79,13747,10648,47,181,208,0,52,68,0,433,615,0,1.1268
57528,44328,74,32617,25268,79,13899,11089,50,-120,82,0,67,70,0,1079,1318,8,1.12878
46670,37406,71,25288,19866,66,7365,5766,39,38,117,0,24,66,0,138,311,0,1.13174
109611,79787,96,72330,54709,87,31601,23955,82,-32,146,0,40,86,0,-420,127,0,1.13273
98925,74048,84,62192,47559,84,33773,25246,82,228,130,0,66,82,0,-5063,0,0,1.13372
132762,95788,93,79085,58665,89,31338,22255,85,87,120,0,3,65,0,700,843,0,1.13767
23144,18658,57,19378,15226,56,8336,6518,41,210,145,0,20,77,0,-430,231,0,1.13866
129467,92514,91,68491,50558,89,36493,26307,87,-22,107,0,23,85,0,-1263,0,0,1.13965
171875,103957,100,123129,77114,100,50523,31582,96,45,117,0,-56,40,0,-555,102,0,1.14262
129343,78261,99,82891,51538,95,41724,25336,92,45,114,0,-86,90,0,-509,305,0,1.14558
276643,144523,126,220070,112263,114,109106,61542,113,-156,29,0,-45,40,0,-662,227,0,1.14657
236669,129765,126,178722,101715,112,85976,48081,109,-19,107,0,65,87,0,-700,245,0,1.16831
122120,80875,96,93759,62157,95,28245,18829,78,88,135,0,-52,38,0,-2667,0,0,1.16831
119016,86771,90,75056,55795,88,25108,18566,64,-21,137,0,24,68,0,75,378,0,1.17523
